uri,code,title,class_kind,semantic_level,depth,parent_uri,parent_code,parent_title,child_count,is_leaf,is_three_character_code,is_terminal_code,browser_url
http://id.who.int/icd/release/10/2019/B08.5,B08.5,Enteroviral vesicular pharyngitis,category,final_code,4,http://id.who.int/icd/release/10/2019/B08,B08,"Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B08.5
http://id.who.int/icd/release/10/2019/B08.8,B08.8,Other specified viral infections characterized by skin and mucous membrane lesions,category,final_code,4,http://id.who.int/icd/release/10/2019/B08,B08,"Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B08.8
http://id.who.int/icd/release/10/2019/B09,B09,Unspecified viral infection characterized by skin and mucous membrane lesions,category,three_character,3,http://id.who.int/icd/release/10/2019/B00-B09,B00-B09,Viral infections characterized by skin and mucous membrane lesions,0,true,true,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B09
http://id.who.int/icd/release/10/2019/B15-B19,B15-B19,Viral hepatitis,block,block,2,http://id.who.int/icd/release/10/2019/I,I,Certain infectious and parasitic diseases,5,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B15-B19
http://id.who.int/icd/release/10/2019/B15,B15,Acute hepatitis A,category,three_character,3,http://id.who.int/icd/release/10/2019/B15-B19,B15-B19,Viral hepatitis,2,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B15
http://id.who.int/icd/release/10/2019/B15.0,B15.0,Hepatitis A with hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B15,B15,Acute hepatitis A,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B15.0
http://id.who.int/icd/release/10/2019/B15.9,B15.9,Hepatitis A without hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B15,B15,Acute hepatitis A,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B15.9
http://id.who.int/icd/release/10/2019/B16,B16,Acute hepatitis B,category,three_character,3,http://id.who.int/icd/release/10/2019/B15-B19,B15-B19,Viral hepatitis,4,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B16
http://id.who.int/icd/release/10/2019/B16.0,B16.0,Acute hepatitis B with delta-agent (coinfection) with hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B16,B16,Acute hepatitis B,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B16.0
http://id.who.int/icd/release/10/2019/B16.1,B16.1,Acute hepatitis B with delta-agent (coinfection) without hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B16,B16,Acute hepatitis B,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B16.1
http://id.who.int/icd/release/10/2019/B16.2,B16.2,Acute hepatitis B without delta-agent with hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B16,B16,Acute hepatitis B,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B16.2
http://id.who.int/icd/release/10/2019/B16.9,B16.9,Acute hepatitis B without delta-agent and without hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B16,B16,Acute hepatitis B,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B16.9
http://id.who.int/icd/release/10/2019/B17,B17,Other acute viral hepatitis,category,three_character,3,http://id.who.int/icd/release/10/2019/B15-B19,B15-B19,Viral hepatitis,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B17
http://id.who.int/icd/release/10/2019/B17.0,B17.0,Acute delta-(super)infection in chronic hepatitis B,category,final_code,4,http://id.who.int/icd/release/10/2019/B17,B17,Other acute viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B17.0
http://id.who.int/icd/release/10/2019/B17.1,B17.1,Acute hepatitis C,category,final_code,4,http://id.who.int/icd/release/10/2019/B17,B17,Other acute viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B17.1
http://id.who.int/icd/release/10/2019/B17.2,B17.2,Acute hepatitis E,category,final_code,4,http://id.who.int/icd/release/10/2019/B17,B17,Other acute viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B17.2
http://id.who.int/icd/release/10/2019/B17.8,B17.8,Other specified acute viral hepatitis,category,final_code,4,http://id.who.int/icd/release/10/2019/B17,B17,Other acute viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B17.8
http://id.who.int/icd/release/10/2019/B17.9,B17.9,"Acute viral hepatitis, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/B17,B17,Other acute viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B17.9
http://id.who.int/icd/release/10/2019/B18,B18,Chronic viral hepatitis,category,three_character,3,http://id.who.int/icd/release/10/2019/B15-B19,B15-B19,Viral hepatitis,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18
http://id.who.int/icd/release/10/2019/B18.0,B18.0,Chronic viral hepatitis B with delta-agent,category,final_code,4,http://id.who.int/icd/release/10/2019/B18,B18,Chronic viral hepatitis,2,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.0
http://id.who.int/icd/release/10/2019/B18.00,B18.00,Chronic viral hepatitis B with delta-agent : immune-tolerant phase,modifiedcategory,final_code,5,http://id.who.int/icd/release/10/2019/B18.0,B18.0,Chronic viral hepatitis B with delta-agent,0,true,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.00
http://id.who.int/icd/release/10/2019/B18.09,B18.09,Chronic viral hepatitis B with delta-agent : other and unspecified phase,modifiedcategory,final_code,5,http://id.who.int/icd/release/10/2019/B18.0,B18.0,Chronic viral hepatitis B with delta-agent,0,true,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.09
http://id.who.int/icd/release/10/2019/B18.1,B18.1,Chronic viral hepatitis B without delta-agent,category,final_code,4,http://id.who.int/icd/release/10/2019/B18,B18,Chronic viral hepatitis,2,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.1
http://id.who.int/icd/release/10/2019/B18.10,B18.10,Chronic viral hepatitis B without delta-agent : immune-tolerant phase,modifiedcategory,final_code,5,http://id.who.int/icd/release/10/2019/B18.1,B18.1,Chronic viral hepatitis B without delta-agent,0,true,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.10
http://id.who.int/icd/release/10/2019/B18.19,B18.19,Chronic viral hepatitis B without delta-agent : other and unspecified phase,modifiedcategory,final_code,5,http://id.who.int/icd/release/10/2019/B18.1,B18.1,Chronic viral hepatitis B without delta-agent,0,true,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.19
http://id.who.int/icd/release/10/2019/B18.2,B18.2,Chronic viral hepatitis C,category,final_code,4,http://id.who.int/icd/release/10/2019/B18,B18,Chronic viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.2
http://id.who.int/icd/release/10/2019/B18.8,B18.8,Other chronic viral hepatitis,category,final_code,4,http://id.who.int/icd/release/10/2019/B18,B18,Chronic viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.8
http://id.who.int/icd/release/10/2019/B18.9,B18.9,"Chronic viral hepatitis, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/B18,B18,Chronic viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B18.9
http://id.who.int/icd/release/10/2019/B19,B19,Unspecified viral hepatitis,category,three_character,3,http://id.who.int/icd/release/10/2019/B15-B19,B15-B19,Viral hepatitis,2,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B19
http://id.who.int/icd/release/10/2019/B19.0,B19.0,Unspecified viral hepatitis with hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B19,B19,Unspecified viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B19.0
http://id.who.int/icd/release/10/2019/B19.9,B19.9,Unspecified viral hepatitis without hepatic coma,category,final_code,4,http://id.who.int/icd/release/10/2019/B19,B19,Unspecified viral hepatitis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B19.9
http://id.who.int/icd/release/10/2019/B20-B24,B20-B24,Human immunodeficiency virus [HIV] disease,block,block,2,http://id.who.int/icd/release/10/2019/I,I,Certain infectious and parasitic diseases,5,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B20-B24
http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,category,three_character,3,http://id.who.int/icd/release/10/2019/B20-B24,B20-B24,Human immunodeficiency virus [HIV] disease,10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B20
http://id.who.int/icd/release/10/2019/B20.0,B20.0,HIV disease resulting in mycobacterial infection,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.0
http://id.who.int/icd/release/10/2019/B20.1,B20.1,HIV disease resulting in other bacterial infections,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.1
http://id.who.int/icd/release/10/2019/B20.2,B20.2,HIV disease resulting in cytomegaloviral disease,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.2
http://id.who.int/icd/release/10/2019/B20.3,B20.3,HIV disease resulting in other viral infections,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.3
http://id.who.int/icd/release/10/2019/B20.4,B20.4,HIV disease resulting in candidiasis,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.4
http://id.who.int/icd/release/10/2019/B20.5,B20.5,HIV disease resulting in other mycoses,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.5
http://id.who.int/icd/release/10/2019/B20.6,B20.6,HIV disease resulting in Pneumocystis jirovecii pneumonia,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.6
http://id.who.int/icd/release/10/2019/B20.7,B20.7,HIV disease resulting in multiple infections,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.7
http://id.who.int/icd/release/10/2019/B20.8,B20.8,HIV disease resulting in other infectious and parasitic diseases,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.8
http://id.who.int/icd/release/10/2019/B20.9,B20.9,HIV disease resulting in unspecified infectious or parasitic disease,category,final_code,4,http://id.who.int/icd/release/10/2019/B20,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B20.9
http://id.who.int/icd/release/10/2019/B21,B21,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,category,three_character,3,http://id.who.int/icd/release/10/2019/B20-B24,B20-B24,Human immunodeficiency virus [HIV] disease,7,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/B21
http://id.who.int/icd/release/10/2019/B21.0,B21.0,HIV disease resulting in Kaposi sarcoma,category,final_code,4,http://id.who.int/icd/release/10/2019/B21,B21,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B21.0
http://id.who.int/icd/release/10/2019/B21.1,B21.1,HIV disease resulting in Burkitt lymphoma,category,final_code,4,http://id.who.int/icd/release/10/2019/B21,B21,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/B21.1
